NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04172894,1,43,0,2019,2018,2,.15300,.15300,2,.12000,.12000,18,D,.05000,.05000,36574,D,17110,D,0,D,0,D,0,D,0,D,0,D,1200,D,140,D,0,D,1,D,1,D,1,D,3620,D,681,2431,681,626,2431,2425,8214,8214,53684,53684,53684,52375,2500,2500,0,0,0,0,0,0,53684,53684,0,0,3181,3126,3181,3126,5060,5060,3620,3532,0,0,0,0,0,0,0
04172914,1,74,0,2019,2018,0,.15300,.15300,2,.12000,.12000,02,D,.00000,.00000,88711,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,D,0,D,8006,0,8006,7951,0,0,13573,13573,95194,95194,0,0,0,0,0,0,0,0,0,0,95194,95194,0,0,8006,7951,8006,7951,0,0,0,0,0,0,0,0,0,0,0
04172944,1,0,0,2019,2018,2,.15300,.15300,1,.15980,.15980,05,D,.00000,.00000,26158,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,1,D,1,D,1,D,0,D,-3663,0,-3663,-3787,0,0,4002,4002,26158,26158,26158,25520,816,781,1400,1400,0,0,2263,2387,26158,26158,0,0,816,781,816,781,8802,8802,1200,1171,0,0,0,0,0,0,0
04172954,1,0,38,2019,2018,2,.05150,.05150,2,.24000,.32000,41,D,.06920,.06920,262313,D,32000,D,0,D,0,D,0,D,0,D,0,D,1560,D,0,D,0,D,2,D,2,D,2,D,45832,D,60416,21388,60416,60127,21388,21379,28823,29381,371574,371574,315742,308041,4000,4000,0,0,0,0,0,0,325742,325742,0,0,64416,64127,64416,64127,0,0,0,0,0,0,0,0,0,0,0
04172964,1,60,0,2019,2018,0,.15300,.15300,2,.12000,.12000,50,D,.05950,.05950,15000,D,28000,D,2400,D,2000,D,0,D,0,D,0,D,1800,D,380,D,0,D,0,D,0,D,0,D,0,D,2302,815,2302,2247,815,771,6579,6579,46360,46360,46360,45229,0,0,0,0,0,0,0,0,46360,46360,0,0,2302,2247,2302,2247,14763,14986,0,0,0,0,0,0,0,0,0
04172994,1,0,0,2019,2018,0,.15300,.15300,1,.12000,.12000,28,D,.05010,.05010,28000,D,0,D,0,D,0,D,0,D,0,D,5400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1623,569,1623,1595,569,553,4284,4284,27109,27109,27109,26448,0,0,0,0,0,0,0,0,27109,27109,0,0,1623,1595,1623,1595,6750,6750,0,0,0,0,0,0,0,0,0
04173044,1,0,0,2019,2018,0,.00000,.00000,1,.24000,.24000,14,D,.04950,.04950,0,D,0,D,135530,D,0,D,20551,D,0,D,0,D,8000,D,24,D,0,D,0,D,0,D,0,D,960,D,28129,6199,28129,27966,6199,6199,0,0,152998,152998,135530,132224,0,0,0,0,0,0,0,0,152998,152998,0,0,28129,27966,28129,27966,0,0,0,0,400,390,0,0,0,0,0
04173054,1,0,0,2019,2018,1,.15300,.15300,1,.12000,.12000,31,D,.01750,.01750,52000,D,0,D,0,D,0,D,0,D,0,D,0,D,2600,D,580,D,0,D,0,D,1,D,1,D,5324,D,2385,746,2385,2338,746,742,7956,7956,56808,56808,52000,50732,2000,2000,0,0,0,0,0,0,56808,56808,0,0,4385,4338,4385,4338,0,0,0,0,50,50,0,0,0,0,0
04173104,1,0,47,2019,2018,0,.06630,.06630,2,.32000,.32000,44,D,.00000,.00000,77592,D,262313,D,0,D,0,D,0,D,0,D,0,D,9500,D,250,D,0,D,0,D,0,D,0,D,6672,D,71869,0,71869,70995,0,0,36209,36767,363030,363030,0,0,0,0,0,0,0,0,0,0,363030,363030,0,0,71869,70995,71869,70995,0,0,0,0,0,0,0,0,0,0,0
04173114,1,0,0,2019,2018,0,.00000,.00000,1,-.0765,-.0765,22,D,-.0176,-.0176,0,D,0,D,0,D,0,D,22757,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,600,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04173124,1,28,0,2019,2018,1,.15300,.15300,1,.25980,.25980,36,D,.01480,.01480,27671,D,0,D,0,D,0,D,0,D,0,D,13140,D,0,D,0,D,0,D,1,D,1,D,1,D,240,D,-3054,160,-3054,-3213,160,154,4234,4234,27671,27671,27671,26996,967,932,1033,1068,0,0,2021,2145,27671,27671,0,0,967,932,967,932,0,0,0,0,0,0,0,0,160,150,0
04173134,1,0,0,2019,2018,1,.15300,.15300,2,.22000,.22000,33,D,.07590,.07590,60000,D,75000,D,0,D,0,D,0,D,0,D,0,D,7000,D,0,D,0,D,0,D,1,D,1,D,9144,D,13596,6833,13596,13346,6833,6760,20655,20655,131805,131805,131805,128590,2000,2000,0,0,0,0,0,0,131805,131805,0,0,15596,15346,15596,15346,16050,16050,16144,15506,0,0,0,0,0,0,0
04173144,1,0,0,2019,2018,0,.15300,.15300,1,.10000,.10000,05,D,.00000,.00000,5000,D,0,D,6000,D,0,D,22291,D,0,D,0,D,1500,D,49,D,0,D,0,D,0,D,0,D,1660,D,124,0,124,104,0,0,765,765,13237,13237,13237,12914,0,0,0,0,0,0,0,0,13237,13237,0,0,124,104,124,104,4401,4401,3209,3131,0,0,0,0,0,0,0
04173154,1,0,0,2019,2018,0,.00000,.00000,1,.22000,.22000,36,D,.03470,.03470,0,D,0,D,0,D,0,D,24000,D,0,D,0,D,3600,D,0,D,0,D,0,D,0,D,0,D,400,D,11925,1616,11925,11800,1616,1601,0,0,84661,84661,64261,62694,0,0,0,0,0,0,0,0,84661,84661,0,0,11925,11800,11925,11800,0,0,0,0,0,0,0,0,0,0,0
04173164,1,0,0,2019,2018,1,.00000,.00000,1,-.0765,-.0765,05,D,-.0649,-.0649,0,D,0,D,0,D,0,D,0,D,0,D,11880,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8802,8802,0,0,0,0,0,0,0,0,0
04173184,1,0,0,2019,2018,1,.15300,.15300,2,.25980,.25980,10,D,.00000,.00000,3600,D,38000,D,0,D,0,D,0,D,0,D,16800,D,0,D,30,D,0,D,0,D,1,D,1,D,0,D,-944,0,-944,-1125,0,0,6365,6365,41600,41600,0,0,1760,1720,240,280,0,0,704,845,41600,41600,0,0,1760,1720,1760,1720,0,0,0,0,0,0,0,0,0,0,0
04173184,2,0,0,2019,2018,0,.15300,.15300,1,.12000,.12000,10,D,.00000,.00000,31299,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2125,0,2125,2098,0,0,4789,4789,31299,31299,0,0,0,0,0,0,0,0,0,0,31299,31299,0,0,2125,2098,2125,2098,0,0,0,0,0,0,0,0,0,0,0
04173274,1,0,0,2019,2018,2,.15300,.15300,1,.10000,.12000,39,D,.03070,.03070,32000,D,0,D,0,D,0,D,0,D,0,D,4836,D,0,D,150,D,0,D,0,D,0,D,0,D,0,D,408,982,408,365,982,982,4896,4896,32000,32000,32000,31220,1000,1000,0,0,0,0,0,0,32000,32000,0,0,1408,1365,1408,1365,0,0,0,0,0,0,0,0,0,0,0
04173304,1,0,33,2019,2018,3,.15300,.15300,2,.33060,.33060,29,D,.00000,.00000,46000,D,4500,D,0,D,0,D,0,D,0,D,14220,D,0,D,40,D,0,D,3,D,3,D,3,D,0,D,-4829,0,-4829,-5109,0,0,7727,7727,44628,44628,0,0,2094,2039,3906,3961,0,0,924,1149,44628,44628,0,0,2094,2039,2094,2039,0,0,0,0,0,0,0,0,0,0,0
04173324,1,0,0,2019,2018,0,.15300,.15300,1,.17650,.17650,03,D,.02590,.02590,14000,D,0,D,0,D,0,D,0,D,0,D,8640,D,0,D,70,D,0,D,0,D,0,D,0,D,0,D,103,168,103,60,168,163,2142,2142,14000,14000,14000,13659,0,0,0,0,0,0,97,120,14000,14000,0,0,200,180,200,180,5312,5312,333,328,0,0,0,0,0,0,0
04173324,2,0,0,2019,2018,0,.15300,.15300,1,.17650,.17650,03,D,.02590,.02590,13000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-74,142,-74,-116,142,137,1989,1989,13000,13000,13000,12683,0,0,0,0,0,0,174,196,13000,13000,0,0,100,80,100,80,5312,5312,252,248,0,0,0,0,0,0,0
04173344,1,42,0,2019,2018,1,.15300,.15300,1,.12000,.12000,36,D,.02970,.03470,48000,D,0,D,0,D,0,D,0,D,0,D,7440,D,0,D,160,D,0,D,0,D,0,D,0,D,0,D,2828,980,2828,2781,980,967,7344,7344,48000,48000,48000,46829,500,500,0,0,0,0,0,0,48000,48000,0,0,3328,3281,3328,3281,0,0,0,0,0,0,0,0,0,0,0
04173364,1,0,0,2019,2018,2,.00000,.00000,1,-.0765,-.0765,22,D,-.0176,-.0176,0,D,0,D,0,D,385,D,0,D,0,D,0,D,4800,D,1759,D,0,D,0,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,385,385,385,376,0,0,0,0,0,0,0,0,385,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04173384,1,0,0,2019,2018,0,.15300,.15300,1,.22000,.22000,0,T,.00000,.00000,53000,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,0,D,0,D,0,D,0,D,0,D,4652,D,4960,0,4960,4835,0,0,8109,8109,53000,53000,0,0,0,0,0,0,0,0,0,0,53000,53000,0,0,4960,4835,4960,4835,0,0,0,0,0,0,0,0,0,0,0
04173394,1,0,50,2019,2018,0,.15300,.15300,2,.22000,.22000,17,D,.05700,.05700,88000,D,16221,D,0,D,0,D,0,D,0,D,0,D,3000,D,98,D,0,D,0,D,0,D,0,D,3624,D,9528,4342,9528,9278,4342,4308,15946,15946,104221,104221,104221,101679,0,0,0,0,0,0,0,0,104221,104221,0,0,9528,9278,9528,9278,7500,7500,0,0,0,0,0,0,0,0,0
04173394,2,0,0,2019,2018,1,.00000,.00000,1,-.0765,-.0765,17,D,-.0130,-.0130,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0,0,0,0,0,0,0,0,0
04173424,1,0,0,2019,2018,0,.15300,.15300,1,.22000,.22000,34,D,.05500,.05500,69000,D,0,D,0,D,0,D,0,D,0,D,10260,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,8480,3313,8480,8355,3313,3301,10557,10557,69000,69000,69000,67317,0,0,0,0,0,0,0,0,69000,69000,0,0,8480,8355,8480,8355,8750,8750,0,0,0,0,0,0,0,0,0
04173434,1,0,0,2019,2018,0,.15300,.15300,1,.24000,.24000,19,D,.04560,.04560,100931,D,0,D,0,D,0,D,0,D,0,D,0,D,6300,D,0,D,0,D,0,D,0,D,0,D,3104,D,15368,3738,15368,15253,3738,3729,15442,15442,100931,100931,100931,98469,0,0,0,0,0,0,0,0,97827,97827,0,0,15368,15253,15368,15253,0,0,0,0,0,0,0,0,0,0,0
04173454,1,0,0,2019,2018,4,.15300,.15300,2,.33060,.33060,24,D,.06470,.06470,28080,D,26016,D,0,D,0,D,0,D,0,D,0,D,1500,D,285,D,0,D,1,D,3,D,3,D,5220,D,-3436,314,-3436,-3716,314,292,8277,8277,54096,54096,54096,52777,3231,3176,3269,3324,0,0,166,391,54096,54096,0,0,3231,3176,3231,3176,13000,13000,7809,7626,553,543,0,0,0,0,0
04173464,1,0,0,2019,2018,0,.15300,.15300,1,.22000,.22000,01,D,.03490,.03520,62000,D,0,D,0,D,1200,D,0,D,0,D,0,D,400,D,147,D,0,D,0,D,0,D,0,D,0,D,5466,2112,5466,5341,2112,2109,9486,9486,55300,55300,55300,53951,0,0,0,0,0,0,0,0,55300,55300,0,0,5466,5341,5466,5341,2000,2000,5290,5161,0,0,0,0,0,0,0
04173484,1,0,0,2019,2018,0,.15300,.15300,1,.12000,.12000,45,D,.06250,.06250,47202,D,0,D,0,D,0,D,0,D,0,D,12648,D,0,D,180,D,0,D,0,D,0,D,0,D,1440,D,4034,2045,4034,4006,2045,2028,7222,7222,47202,47202,47202,46051,0,0,0,0,0,0,0,0,47202,47202,0,0,4034,4006,4034,4006,0,0,0,0,0,0,0,0,0,0,0
04173494,1,68,0,2019,2018,0,.15300,.15300,2,.12000,.12000,05,D,.02000,.02000,48392,D,0,D,0,D,0,D,0,D,0,D,26040,D,0,D,50,D,0,D,0,D,0,D,0,D,0,D,2390,147,2390,2335,147,126,7404,7404,48392,48392,48392,47212,0,0,0,0,0,0,0,0,48392,48392,0,0,2390,2335,2390,2335,8802,8802,50,49,0,0,0,0,0,0,0
04173504,1,0,0,2019,2018,0,.00000,.00000,1,-.0765,-.0765,05,D,-.0649,-.0649,0,D,0,D,0,D,0,D,9086,D,0,D,19200,D,0,D,3,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4401,4401,3,3,0,0,0,0,0,0,0
04173514,1,0,0,2019,2018,0,.15300,.15300,1,.22000,.22000,05,D,.09300,.09300,84154,D,0,D,0,D,0,D,0,D,0,D,15576,D,0,D,13,D,0,D,0,D,0,D,0,D,108,D,6962,2501,6962,6837,2501,2419,12876,12876,62103,62103,62103,60588,0,0,0,0,0,0,0,0,62103,62103,0,0,6962,6837,6962,6837,4401,4401,121,118,0,0,0,0,0,0,0
04173524,1,0,37,2019,2018,3,.15300,.15300,2,.21060,.21060,21,D,.10650,.10650,32411,D,0,D,0,D,0,D,0,D,0,D,10800,D,0,D,0,D,0,D,1,D,3,D,3,D,0,D,-8933,-812,-8933,-9158,-812,-901,4959,4959,32411,32411,32411,31621,841,801,4200,4200,0,0,4733,4958,32411,32411,0,0,841,801,841,801,4500,4500,0,0,0,0,0,0,3179,3297,0
04173524,2,0,0,2019,2018,3,.00000,.00000,1,-.4500,-.4500,21,D,-.1260,-.1260,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,3,D,3,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0
04173544,1,0,0,2019,2018,0,.15300,.15300,1,.24000,.24000,05,D,.09300,.09300,99496,D,0,D,0,D,0,D,0,D,0,D,45896,D,0,D,0,D,0,D,0,D,0,D,0,D,400,D,15289,5979,15289,15126,5979,5897,15223,15223,99496,99496,99496,97069,0,0,0,0,0,0,0,0,99496,99496,0,0,15289,15126,15289,15126,4401,4401,400,390,0,0,0,0,0,0,0
04173544,2,0,0,2019,2018,0,.15300,.15300,1,.24000,.24000,05,D,.09300,.09300,106146,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,16885,6597,16885,16722,6597,6515,16240,16240,106146,106146,106146,103557,0,0,0,0,0,0,0,0,106146,106146,0,0,16885,16722,16885,16722,4401,4401,0,0,0,0,0,0,0,0,0
04173564,1,0,0,2019,2018,0,.00000,.00000,1,.18000,.18000,41,D,.03000,.04000,0,D,0,D,2668,D,2821,D,20323,D,0,D,0,D,180,D,198,D,0,D,0,D,0,D,0,D,0,D,1252,97,1252,1224,97,87,0,0,24019,24019,6138,5793,0,0,0,0,0,0,0,0,24019,24019,0,0,1252,1224,1252,1224,0,0,0,0,0,0,0,0,0,0,0
04173574,1,0,65,2019,2018,0,.06110,.06110,2,.24000,.24000,33,D,.06720,.06720,262313,D,60000,D,0,D,0,D,15600,D,0,D,0,D,18333,D,200,D,0,D,0,D,0,D,0,D,7576,D,63045,19912,63045,62719,19912,19913,33359,33917,335573,335573,322313,314452,0,0,0,0,0,0,0,0,335573,335573,0,0,63045,62719,63045,62719,16050,16050,19231,18755,0,0,0,0,0,0,0
04173584,1,43,0,2019,2018,2,.15300,.15300,2,.22000,.22000,31,D,.05530,.05530,64049,D,53083,D,0,D,0,D,0,D,0,D,22800,D,0,D,60,D,0,D,1,D,2,D,2,D,4200,D,8368,3194,8368,8118,3194,3117,17921,17921,117132,117132,117132,114275,4000,4000,0,0,0,0,0,0,117132,117132,0,0,12368,12118,12368,12118,0,0,0,0,0,0,0,0,0,0,0
04173604,1,0,59,2019,2018,0,.15300,.15300,2,.12000,.12000,05,D,.06000,.06000,54646,D,20642,D,0,D,0,D,0,D,0,D,31200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5774,1373,5774,5719,1373,1294,11519,11519,75288,75288,75288,73452,0,0,0,0,0,0,0,0,75288,75288,0,0,5774,5719,5774,5719,8802,8802,0,0,0,0,0,0,0,0,0
04173614,1,0,65,2019,2018,0,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,50000,D,0,D,0,D,1806,D,16800,D,0,D,0,D,4000,D,3709,D,0,D,0,D,0,D,0,D,0,D,4218,0,4218,4163,0,0,7650,7650,63626,63626,0,0,0,0,0,0,0,0,0,0,63626,63626,0,0,4218,4163,4218,4163,0,0,0,0,0,0,0,0,0,0,0
04173634,1,0,54,2019,2018,0,.15300,.15300,2,.12000,.12000,10,D,.00000,.00000,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,7000,D,0,D,0,D,0,D,0,D,0,D,6048,D,2439,0,2439,2384,0,0,7650,7650,47500,47500,0,0,0,0,0,0,0,0,0,0,47500,47500,0,0,2439,2384,2439,2384,0,0,0,0,0,0,0,0,0,0,0
04173644,1,0,47,2019,2018,0,.15300,.15300,2,.22000,.22000,33,D,.07590,.07590,76352,D,70000,D,0,D,0,D,0,D,0,D,0,D,4500,D,0,D,0,D,0,D,0,D,0,D,2888,D,18796,8106,18796,18546,8106,8031,22392,22392,146352,146352,146352,142782,0,0,0,0,0,0,0,0,146352,146352,0,0,18796,18546,18796,18546,16050,16050,7388,6964,0,0,0,0,0,0,0
04173664,1,63,0,2019,2018,0,.15300,.15300,2,.12000,.12000,45,D,.06250,.06250,60376,D,35464,D,0,D,0,D,0,D,0,D,0,D,1300,D,7884,D,0,D,0,D,0,D,0,D,1596,D,8240,4179,8240,8185,4179,4146,14664,14664,95840,95840,95840,93502,0,0,0,0,0,0,0,0,95840,95840,0,0,8240,8185,8240,8185,0,0,0,0,0,0,0,0,0,0,0
04173674,1,0,0,2019,2018,1,.15300,.15300,2,.24000,.24000,36,D,.04680,.04690,93621,D,106373,D,48000,D,0,D,0,D,0,D,0,D,18333,D,122,D,0,D,0,D,0,D,1,D,11520,D,40158,8773,40158,39832,8773,8707,30599,30599,240994,240994,240994,235116,500,500,0,0,0,0,0,0,240994,240994,0,0,40658,40332,40658,40332,0,0,0,0,0,0,0,0,0,0,0
04173714,1,0,0,2019,2018,0,.15300,.15300,1,.22000,.22000,24,D,.32250,.07050,61000,D,0,D,0,D,0,D,0,D,0,D,14880,D,0,D,1950,D,0,D,0,D,0,D,0,D,340,D,6610,2858,6610,6485,2858,2483,9333,9333,60500,60500,60500,59024,0,0,0,0,0,0,0,0,60500,60500,0,0,6610,6485,6610,6485,6500,6500,5148,4657,217,556,0,0,0,0,0
04173714,2,0,0,2019,2018,0,.15300,.15300,1,.22000,.22000,24,D,.07050,.07050,54000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5180,2617,5180,5055,2617,2595,8262,8262,54000,54000,54000,52683,0,0,0,0,0,0,0,0,54000,54000,0,0,5180,5055,5180,5055,6500,6500,2617,2531,0,0,0,0,0,0,0
04173724,1,0,0,2019,2018,3,.15300,.15300,1,.15980,.15980,15,D,.04670,.04670,32437,D,0,D,0,D,0,D,0,D,0,D,0,D,160,D,576,D,0,D,0,D,0,D,1,D,0,D,-1259,655,-1259,-1384,655,640,4963,4963,32437,32437,32437,31646,1460,1413,0,0,0,0,1259,1384,32437,32437,0,0,1460,1413,1460,1413,0,0,0,0,0,0,0,0,113,121,0
04173724,3,0,0,2019,2018,3,.00000,.00000,1,-.3400,-.3400,15,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04173774,1,36,0,2019,2018,1,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,6000,D,40000,D,0,D,0,D,0,D,0,D,0,D,3400,D,40,D,0,D,1,D,1,D,1,D,1200,D,1579,0,1579,1524,0,0,7038,7038,57000,57000,0,0,2000,2000,0,0,0,0,0,0,57000,57000,0,0,3579,3524,3579,3524,0,0,0,0,0,0,0,0,0,0,0
04173834,1,0,0,2019,2018,0,.15300,.15300,1,.00000,.00000,31,D,.00000,.00000,6959,D,0,D,0,D,0,D,16243,D,0,D,0,D,3400,D,1809,D,0,D,0,D,0,D,0,D,600,D,-519,-192,-519,-529,-192,-196,1065,1065,6959,6959,6959,6789,0,0,0,0,0,0,519,529,6959,6959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,191,0
