NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04544524,1,21,0,2021,2020,3,.15300,.15300,1,.12000,.12000,33,D,.06480,.06090,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,8000,D,0,D,0,D,2,D,2,D,2,D,9036,D,30,2044,1031,-971,2056,2032,9945,9945,67477,67477,67477,65831,4500,6500,0,6500,0,0,0,0,58441,58441,0,0,5531,5529,5531,5529,11200,11200,17036,16589,0,0,0,0,0,0,0
04544524,2,58,0,2021,2020,0,.15300,.15300,1,.12000,.12000,33,D,.06000,.06570,25000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1305,733,1315,1295,742,723,3825,3825,25000,25000,25000,24390,0,0,0,0,0,0,0,0,25000,25000,0,0,1315,1295,1315,1295,8000,8000,0,0,0,0,0,0,0,0,0
04544524,4,25,0,2021,2020,0,.15300,.15300,1,.12000,.12000,33,D,.05900,.06090,30000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1905,1069,1915,1895,1079,1060,4590,4590,30000,30000,30000,29268,0,0,0,0,0,0,0,0,30000,30000,0,0,1915,1895,1915,1895,8000,8000,0,0,0,0,0,0,0,0,0
04544534,1,25,25,2021,2020,0,.15300,.15300,2,.12000,.12000,05,D,.04000,.04000,34801,D,17260,D,0,D,432,D,0,D,0,D,25116,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3341,460,3360,3321,482,438,7965,7965,56093,56093,56093,54725,0,0,0,0,0,0,0,0,56093,56093,0,0,3360,3321,3360,3321,9202,9202,0,0,0,0,0,0,0,0,0
04544554,1,32,0,2021,2020,2,.15300,.15300,1,.12000,.12000,03,D,.02590,.02590,61917,D,0,D,0,D,0,D,0,D,0,D,0,D,2400,D,1203,D,0,D,1,D,1,D,1,D,0,D,1941,998,2451,1431,1006,991,9473,9473,62257,62257,62257,60739,2500,3500,0,3500,0,0,0,0,62257,62257,0,0,4951,4931,4951,4931,18600,18600,4609,4482,0,0,0,0,0,0,0
04544564,1,64,64,2021,2020,0,.03800,.03800,2,.24000,.24000,45,D,.04950,.04950,322520,D,0,D,0,D,0,D,0,D,0,D,0,D,3300,D,230,D,0,D,0,D,0,D,0,D,33252,D,55125,15965,55183,55066,15965,15965,27081,27601,322520,322520,322520,314654,0,0,0,0,0,0,0,0,289268,289268,0,0,55183,55066,55183,55066,0,0,0,0,0,0,0,0,0,0,0
04544594,1,65,0,2021,2020,0,.15300,.15300,1,.12000,.12000,10,D,.00000,.00000,38800,D,0,D,0,D,8200,D,0,D,0,D,0,D,2500,D,75,D,0,D,0,D,0,D,0,D,0,D,3747,0,3757,3737,0,0,5936,5936,47000,47000,0,0,0,0,0,0,0,0,0,0,47000,47000,0,0,3757,3737,3757,3737,0,0,0,0,0,0,0,0,0,0,0
04544604,1,38,39,2021,2020,3,.15300,.15300,2,.12000,.12000,22,D,.05000,.05000,40000,D,65000,D,0,D,0,D,0,D,0,D,0,D,3200,D,0,D,0,D,1,D,3,D,3,D,8256,D,1710,4268,3229,190,4280,4256,16065,16065,105000,105000,105000,102439,6000,9000,0,9000,0,0,0,0,105000,105000,0,0,9229,9190,9229,9190,0,0,0,0,0,0,0,0,0,0,0
04544634,1,62,0,2021,2020,0,.15300,.15300,1,-.0765,-.0765,07,D,-.0176,-.0176,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6000,D,105,D,0,D,0,D,0,D,0,D,1140,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04544644,1,33,0,2021,2020,0,.15300,.15300,1,.22000,.22000,24,D,.07400,.07370,86000,D,0,D,0,D,0,D,0,D,0,D,0,D,2900,D,0,D,0,D,0,D,0,D,0,D,6612,D,9387,2980,9424,9350,2984,2977,13158,13158,74373,74373,74373,72559,0,0,0,0,0,0,0,0,74373,74373,0,0,9424,9350,9424,9350,12400,12244,9512,9280,839,806,0,0,0,0,0
04544674,1,36,36,2021,2020,3,.15300,.15300,2,.22000,.22000,19,D,.04680,.04680,62657,D,76836,D,0,D,0,D,0,D,0,D,0,D,2500,D,310,D,0,D,3,D,3,D,3,D,2548,D,9408,4807,10983,7834,5017,4598,21342,21342,140268,140268,140268,136847,6000,9000,0,9000,0,0,0,0,140268,140268,0,0,16983,16834,16983,16834,0,0,0,0,0,0,0,0,0,0,0
04544724,1,78,0,2021,2020,0,.15300,.15300,1,.12000,.12000,34,D,.05250,.05250,27881,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,130,D,0,D,0,D,0,D,0,D,2400,D,1092,735,1102,1083,742,728,4266,4266,24881,24881,24881,24274,0,0,0,0,0,0,0,0,24881,24881,0,0,1102,1083,1102,1083,10750,10750,2400,2341,0,0,0,0,0,0,0
04544734,1,47,0,2021,2020,1,.15300,.15300,1,.07650,.07650,10,D,.00000,.00000,14653,D,0,D,0,D,0,D,0,D,0,D,0,D,850,D,22,D,0,D,0,D,0,D,0,D,2844,D,-345,0,-89,-601,0,0,2242,2242,14653,14653,0,0,0,500,0,500,0,0,89,101,14653,14653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04544774,1,39,37,2021,2020,2,.03800,.03800,2,.40000,.40000,26,D,.05710,.05710,274007,D,200000,D,0,D,0,D,0,D,0,D,0,D,19009,D,221712,D,320,D,2,D,2,D,2,D,29588,D,95262,22733,96513,94012,22750,22716,49912,50953,462107,462107,462107,450836,895,2895,0,2895,64,64,0,0,432519,432519,0,0,97472,96970,97472,96970,0,0,33975,33596,0,0,0,0,0,0,0
04544804,1,87,0,2021,2020,0,.15300,.15300,1,.24000,.24000,50,D,.06270,.06270,0,D,0,D,0,D,120988,D,26936,D,0,D,0,D,5800,D,4079,D,0,D,0,D,0,D,0,D,1956,D,27488,7197,27535,27441,7208,7186,0,0,153450,153450,130554,127370,0,0,0,0,0,0,0,0,153450,153450,0,0,27535,27441,27535,27441,0,0,1956,1908,0,0,0,0,0,0,0
04544814,1,63,58,2021,2020,0,.15300,.15300,2,.22000,.22000,14,D,.04950,.04950,70301,D,38340,D,0,D,0,D,0,D,0,D,0,D,7700,D,0,D,0,D,0,D,0,D,0,D,0,D,9951,4763,10025,9876,4763,4763,16622,16622,108641,108641,108641,105991,0,0,0,0,0,0,0,0,108641,108641,0,0,10025,9876,10025,9876,0,0,0,0,385,376,0,0,0,0,0
04544814,2,24,0,2021,2020,0,.15300,.15300,1,.12000,.12000,14,D,.04950,.04950,35000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2505,1617,2515,2495,1617,1617,5355,5355,35000,35000,35000,34146,0,0,0,0,0,0,0,0,35000,35000,0,0,2515,2495,2515,2495,0,0,0,0,0,0,0,0,0,0,0
04544814,3,24,0,2021,2020,0,.15300,.15300,1,.12000,.12000,14,D,.04950,.04950,30616,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1979,1400,1988,1969,1400,1400,4684,4684,30616,30616,30616,29869,0,0,0,0,0,0,0,0,30616,30616,0,0,1988,1969,1988,1969,0,0,0,0,0,0,0,0,0,0,0
04544814,4,29,0,2021,2020,0,.15300,.15300,1,.12000,.12000,14,D,.04950,.04950,41583,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3295,1943,3304,3285,1943,1943,6362,6362,41583,41583,41583,40569,0,0,0,0,0,0,0,0,41583,41583,0,0,3304,3285,3304,3285,0,0,0,0,0,0,0,0,0,0,0
04544854,1,53,63,2021,2020,2,.15300,.15300,2,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,7020,D,0,D,0,D,300,D,0,D,0,D,0,D,0,D,0,D,0,D,-500,0,0,-1000,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04544894,1,34,0,2021,2020,0,.15300,.15300,1,.11310,.11310,47,D,.05750,.05750,55491,D,0,D,0,D,0,D,0,D,0,D,0,D,7700,D,0,D,0,D,0,D,0,D,0,D,12976,D,3777,1687,3777,3777,1691,1683,8490,8490,55491,55491,55491,54138,0,0,0,0,0,0,0,0,42515,42515,0,0,3777,3777,3777,3777,4500,4500,20676,20172,0,0,0,0,0,0,0
04544914,1,65,66,2021,2020,2,.15300,.15300,2,.00000,.00000,0,T,.00000,.00000,16000,D,0,D,0,D,2000,D,28233,D,0,D,0,D,3100,D,0,D,0,D,0,D,0,D,0,D,5000,D,-500,0,0,-1000,0,0,2448,2448,18058,18058,0,0,0,1000,0,1000,0,0,0,0,18058,18058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04544924,1,44,34,2021,2020,1,.15300,.15300,2,.22000,.22000,0,T,.00000,.00000,55621,D,59413,D,0,D,0,D,0,D,0,D,0,D,3500,D,649,D,0,D,1,D,1,D,1,D,900,D,8857,0,9431,8282,0,0,17600,17600,115034,115034,0,0,2000,3000,0,3000,0,0,0,0,115034,115034,0,0,11431,11282,11431,11282,0,0,0,0,0,0,0,0,0,0,0
04544954,1,75,70,2021,2020,0,.15300,.15300,2,.22200,.22200,0,T,.00000,.00000,42966,D,0,D,0,D,0,D,40570,D,0,D,0,D,2000,D,3719,D,0,D,0,D,0,D,0,D,3200,D,4802,0,4821,4782,0,0,6574,6574,70868,70868,0,0,0,0,0,0,0,0,0,0,70868,70868,0,0,4821,4782,4821,4782,0,0,0,0,0,0,0,0,0,0,0
04544994,1,36,0,2021,2020,1,.15300,.15300,1,.27980,.27980,48,D,.00000,.00000,36000,D,0,D,0,D,0,D,0,D,0,D,15600,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-1662,0,-1120,-2205,0,0,5508,5508,36000,36000,0,0,1800,3000,200,3000,0,0,920,985,36000,36000,0,0,1800,1780,1800,1780,0,0,0,0,0,0,0,0,0,0,0
04544994,2,23,0,2021,2020,0,.15300,.15300,1,.00000,.00000,48,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04545024,1,64,0,2021,2020,0,.15300,.15300,1,-.0765,-.0765,01,D,.00000,.00000,0,D,0,D,0,D,0,D,336,D,0,D,1500,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,0,0,0
04545034,1,40,34,2021,2020,3,.15300,.15300,2,.12000,.12000,12,D,.06720,.06720,56540,D,0,D,0,D,0,D,0,D,0,D,0,D,3600,D,0,D,0,D,1,D,1,D,1,D,0,D,-106,2460,414,-625,2474,2446,8651,8651,56540,56540,56540,55161,3000,4000,0,4000,0,0,0,0,56540,56540,0,0,3414,3375,3414,3375,4400,4400,6064,5891,0,0,0,0,0,0,0
04545064,1,87,81,2021,2020,2,.15300,.15300,2,.00000,.00000,10,D,.00000,.00000,0,D,0,D,0,D,0,D,21564,D,0,D,0,D,2400,D,1522,D,0,D,0,D,0,D,0,D,400,D,-500,0,0,-1000,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04545094,1,61,51,2021,2020,0,.15300,.15300,2,.12000,.12000,05,D,.04000,.04000,64452,D,15686,D,0,D,0,D,0,D,0,D,0,D,6500,D,470,D,0,D,0,D,0,D,0,D,14776,D,6226,1046,6246,6207,1062,1030,12261,12261,80138,80138,80138,78183,0,0,0,0,0,0,0,0,80138,80138,0,0,6246,6207,6246,6207,9202,9202,21746,21216,0,0,0,0,0,0,0
04545094,2,31,0,2021,2020,0,.15300,.15300,1,.12000,.12000,05,D,.04780,.04780,26925,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1536,219,1546,1526,232,206,4120,4120,26925,26925,26925,26268,0,0,0,0,0,0,0,0,26925,26925,0,0,1546,1526,1546,1526,4601,4601,0,0,0,0,0,0,24,29,0
04545174,1,73,73,2021,2020,2,.15300,.15300,2,.00000,.00000,45,D,.00000,.00000,0,D,0,D,12000,D,0,D,36756,D,0,D,0,D,2200,D,490,D,0,D,0,D,0,D,0,D,6400,D,-500,0,0,-1000,0,0,0,0,12000,12000,12000,11707,0,1000,0,1000,0,0,0,0,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04545184,1,45,45,2021,2020,2,.03800,.03800,2,.24000,.24000,06,D,.04770,.04770,274007,D,0,D,0,D,0,D,0,D,0,D,0,D,6000,D,6529,D,0,D,0,D,2,D,2,D,24096,D,41679,11435,41738,41621,11435,11435,25237,25758,274007,274007,274007,267324,4000,4000,0,4000,0,0,0,0,249911,249911,0,0,45738,45621,45738,45621,0,0,0,0,0,0,0,0,0,0,0
04545194,1,46,45,2021,2020,2,.15300,.15300,2,.27000,.22000,34,D,.05250,.05250,130775,D,43890,D,3411,D,0,D,0,D,0,D,0,D,1700,D,135,D,0,D,1,D,2,D,2,D,10428,D,20928,8206,21301,20556,8220,8192,26724,26724,178076,178076,178076,173733,4000,4596,0,4596,0,0,0,0,178076,178076,0,0,25301,25152,25301,25152,21500,21500,12128,11832,0,0,0,0,0,0,0
04545204,1,67,0,2021,2020,0,.15300,.15300,1,.22200,.22200,41,D,.00000,.00000,0,D,0,D,0,D,25584,D,27426,D,0,D,0,D,880,D,620,D,0,D,0,D,0,D,0,D,3852,D,2257,0,2267,2247,0,0,0,0,34586,34586,-3466,-3894,0,0,0,0,0,0,0,0,34586,34586,0,0,2267,2247,2267,2247,0,0,0,0,0,0,0,0,0,0,0
04545214,1,45,44,2021,2020,2,.15300,.15300,2,.12000,.12000,47,D,.05750,.05750,101181,D,0,D,0,D,0,D,0,D,0,D,31200,D,1100,D,0,D,0,D,1,D,2,D,2,D,1200,D,3439,4667,4459,2420,4680,4655,15481,15481,98581,98581,98581,96177,4000,6000,0,6000,0,0,0,0,98581,98581,0,0,8459,8420,8459,8420,9000,9000,0,0,0,0,0,0,0,0,0
04545264,1,46,0,2021,2020,0,.15300,.15300,1,.12000,.12000,29,D,.00000,.00000,24000,D,0,D,0,D,0,D,0,D,0,D,0,D,2600,D,0,D,0,D,0,D,0,D,0,D,2148,D,1185,0,1195,1175,0,0,3672,3672,24000,24000,0,0,0,0,0,0,0,0,0,0,24000,24000,0,0,1195,1175,1195,1175,0,0,0,0,0,0,0,0,0,0,0
04545264,2,20,0,2021,2020,0,.15300,.15300,8,.00000,.00000,29,D,.00000,.00000,5000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,765,765,5000,5000,0,0,0,0,0,0,0,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04545274,1,30,0,2021,2020,0,.15300,.15300,1,.12000,.12000,02,D,.00000,.00000,36000,D,0,D,0,D,0,D,0,D,0,D,10200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2625,0,2635,2615,0,0,5508,5508,36000,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,0,0,2635,2615,2635,2615,0,0,0,0,0,0,0,0,0,0,0
04545324,1,67,66,2021,2020,0,.15300,.15300,2,.22000,.22000,33,D,.07140,.07140,80000,D,100000,D,0,D,0,D,0,D,0,D,0,D,8000,D,35,D,0,D,0,D,0,D,0,D,0,D,17195,7628,17269,17120,7661,7595,27540,27540,144169,144169,144169,140653,0,0,0,0,0,0,0,0,144169,144169,0,0,17269,17120,17269,17120,16050,16050,8035,7595,0,0,0,0,0,0,0
04545334,1,77,77,2021,2020,1,.15300,.15300,2,.00000,.00000,14,D,.04950,.04950,24212,D,0,D,0,D,0,D,0,D,0,D,0,D,7400,D,84,D,0,D,0,D,0,D,0,D,3600,D,-250,383,0,-500,384,382,3704,3704,24212,24212,24212,23621,0,500,0,500,0,0,0,0,24212,24212,0,0,0,0,0,0,0,0,0,0,370,361,0,0,0,0,0
04545334,2,54,0,2021,2020,0,.15300,.15300,1,.12000,.12000,14,D,.04950,.04950,24602,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1257,1103,1267,1247,1103,1103,3764,3764,24602,24602,24602,24002,0,0,0,0,0,0,0,0,24602,24602,0,0,1267,1247,1267,1247,0,0,0,0,0,0,0,0,0,0,0
04545334,3,53,0,2021,2020,0,.15300,.15300,1,.17650,.17650,14,D,.06330,.06330,15208,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,220,628,234,207,629,627,2327,2327,15208,15208,15208,14837,0,0,0,0,0,0,47,59,15208,15208,0,0,281,266,281,266,0,0,0,0,0,0,0,0,8,10,0
04545344,1,35,0,2021,2020,0,.15300,.15300,1,.22000,.22000,17,D,.05700,.05700,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,2000,D,540,D,0,D,0,D,0,D,0,D,4320,D,7171,2900,7208,7134,2908,2893,10710,10710,64300,64300,64300,62732,0,0,0,0,0,0,0,0,64300,64300,0,0,7208,7134,7208,7134,3000,3000,0,0,0,0,0,0,0,0,0
04545344,2,26,0,2021,2020,0,.15300,.15300,1,.22000,.22000,17,D,.05700,.05700,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6225,2655,6262,6188,2663,2648,9180,9180,60000,60000,60000,58537,0,0,0,0,0,0,0,0,60000,60000,0,0,6262,6188,6262,6188,3000,3000,0,0,0,0,0,0,0,0,0
04545404,1,25,25,2021,2020,0,.15300,.15300,2,.00000,.00000,45,D,.00000,.00000,10000,D,14000,D,0,D,0,D,0,D,0,D,7200,D,0,D,0,D,0,D,0,D,0,D,0,D,2632,D,0,0,0,0,0,0,3672,3672,23403,23403,23403,22832,0,0,0,0,0,0,0,0,23403,23403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04545454,1,81,0,2021,2020,0,.15300,.15300,1,.00000,.00000,24,D,-.0390,-.0390,0,D,0,D,0,D,2926,D,25782,D,0,D,0,D,6400,D,516,D,0,D,0,D,0,D,0,D,0,D,0,-2898,0,0,-2862,-2934,0,0,2926,2926,2926,2855,0,0,0,0,0,0,0,0,2926,2926,0,0,0,0,0,0,14050,13854,6916,6747,2862,2862,0,0,0,0,0
04545484,1,26,0,2021,2020,1,.15300,.15300,1,.27980,.27980,44,D,.00000,.00000,31000,D,0,D,0,D,0,D,0,D,0,D,10572,D,0,D,50,D,0,D,1,D,1,D,1,D,3000,D,-2390,0,-1848,-2932,0,0,4743,4743,33400,33400,0,0,1488,3000,512,3000,0,0,1336,1400,33400,33400,0,0,1488,1468,1488,1468,0,0,0,0,0,0,0,0,0,0,0
04545504,1,76,73,2021,2020,2,.15300,.15300,2,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,44988,D,0,D,0,D,1600,D,370,D,0,D,0,D,0,D,0,D,5740,D,-500,0,0,-1000,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04545514,1,73,65,2021,2020,2,.15300,.15300,2,.00000,.00000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,23382,D,0,D,0,D,2000,D,208,D,0,D,0,D,0,D,0,D,0,D,-500,0,0,-1000,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04545554,1,50,70,2021,2020,1,.15300,.15300,2,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,15456,D,18702,D,0,D,0,D,2350,D,25,D,0,D,0,D,0,D,0,D,5792,D,-250,0,0,-500,0,0,0,0,16856,16856,0,0,0,500,0,500,0,0,0,0,16856,16856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
