NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04609844,1,35,32,2021,2020,0,.15300,.15300,2,.12000,.12000,33,D,.05900,.05900,23133,D,23682,D,0,D,0,D,0,D,0,D,0,D,5500,D,0,D,0,D,0,D,0,D,0,D,2292,D,2218,1345,2247,2208,1371,1336,7163,7163,46815,46815,46815,45673,0,0,0,0,0,0,0,0,46815,46815,0,0,2247,2208,2247,2208,16050,16050,7792,7602,0,0,0,0,0,0,0
04609854,1,33,33,2021,2020,1,.15300,.15300,2,.27000,.22000,21,D,.04750,.04750,0,D,151000,D,0,D,0,D,0,D,0,D,0,D,3500,D,70,D,0,D,1,D,1,D,1,D,9852,D,17318,6751,18026,17082,6761,6747,21454,21975,154100,154100,152900,149141,2000,2795,0,2795,0,0,0,0,154100,154100,0,0,20026,19877,20026,19877,4650,4650,0,0,0,0,0,0,0,0,0
04609874,1,36,0,2021,2020,0,.15300,.15300,1,.22000,.22000,05,D,.10250,.10250,100000,D,0,D,0,D,0,D,0,D,0,D,0,D,10000,D,0,D,0,D,0,D,0,D,0,D,11664,D,11893,4152,11924,11882,4214,4131,15300,15300,95000,95000,95000,92683,0,0,0,0,0,0,0,0,83336,83336,0,0,11924,11882,11924,11882,4601,4601,17483,17137,0,0,0,0,0,0,0
04609874,2,63,0,2021,2020,0,.15300,.15300,1,.12000,.12000,05,D,.04000,.04000,36000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2620,604,2635,2615,619,599,5508,5508,36000,36000,36000,35122,0,0,0,0,0,0,0,0,36000,36000,0,0,2635,2615,2635,2615,4601,4601,0,0,0,0,0,0,0,0,0
04609944,1,42,0,2021,2020,0,.15300,.15300,1,.22000,.22000,44,D,.00000,.00000,74389,D,0,D,0,D,0,D,0,D,0,D,0,D,8200,D,0,D,0,D,0,D,0,D,0,D,1332,D,9372,0,9428,9353,0,0,11382,11382,74389,74389,0,0,0,0,0,0,0,0,0,0,74389,74389,0,0,9428,9353,9428,9353,0,0,0,0,0,0,0,0,0,0,0
04609954,1,75,79,2021,2020,2,.15300,.15300,2,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,4000,D,37200,D,0,D,0,D,1200,D,340,D,0,D,0,D,0,D,0,D,0,D,-750,0,0,-1000,0,0,0,0,4000,4000,0,0,0,1000,0,1000,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04609984,1,54,0,2021,2020,1,.15300,.15300,1,.22000,.22000,07,D,.11770,.06400,80000,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,1,D,1,D,3156,D,5031,3502,5845,4760,3572,3478,12240,12240,80000,80000,80000,78049,2000,3000,0,3000,0,0,0,0,80000,80000,0,0,7845,7760,7845,7760,0,0,0,0,127,121,0,0,0,0,0
04609984,2,22,0,2021,2020,0,.15300,.15300,1,.10000,.10000,07,D,.01120,.01300,18295,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,578,18,590,575,21,16,2799,2799,18295,18295,18295,17849,0,0,0,0,0,0,0,0,18295,18295,0,0,590,575,590,575,0,0,0,0,0,0,0,0,0,0,0
04610004,1,78,0,2021,2020,1,.15300,.15300,1,.00000,.00000,23,D,.06250,.02980,0,D,0,D,0,D,0,D,18582,D,0,D,0,D,2100,D,0,D,0,D,0,D,0,D,0,D,5096,D,-375,-1517,0,-500,-1512,-1518,0,0,0,0,-20000,-20000,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,1500,1469,0,0,0,0,0
04610014,1,33,0,2021,2020,0,.15300,.15300,1,.17650,.17650,0,T,.00000,.00000,14785,D,0,D,0,D,0,D,0,D,0,D,10740,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,139,0,159,132,0,0,2262,2262,14785,14785,0,0,0,0,0,0,0,0,79,91,14785,14785,0,0,239,224,239,224,0,0,0,0,0,0,0,0,0,0,0
04610024,1,33,30,2021,2020,1,.15300,.15300,2,.12000,.12000,19,D,.03520,.03520,36000,D,40457,D,0,D,0,D,0,D,0,D,10800,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,3025,2134,3804,2765,2206,2110,11698,11698,76457,76457,76457,74592,2000,3000,0,3000,0,0,0,0,76457,76457,0,0,5804,5765,5804,5765,0,0,0,0,0,0,0,0,0,0,0
04610034,1,59,0,2021,2020,0,.15300,.15300,1,.11320,.11320,17,D,.05700,.05700,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,1700,D,193,D,0,D,0,D,0,D,0,D,10876,D,4087,1529,4087,4087,1537,1526,7650,7650,50012,50012,50012,48792,0,0,0,0,0,0,0,0,39136,39136,0,0,4087,4087,4087,4087,3000,3000,12769,12458,0,0,0,0,0,0,0
04610044,1,66,0,2021,2020,0,.15300,.15300,1,.00000,.00000,14,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,2052,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04610074,1,65,0,2021,2020,0,.15300,.15300,1,.00000,.00000,11,D,.00000,.00000,0,D,0,D,0,D,0,D,17382,D,0,D,11400,D,0,D,94,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5900,5900,0,0,0,0,0,0,0,0,0
04610084,1,51,0,2021,2020,0,.15300,.15300,1,.22000,.22000,12,D,.08250,.08250,80648,D,0,D,0,D,0,D,0,D,0,D,29700,D,10800,D,52,D,0,D,0,D,0,D,0,D,9996,D,9264,4208,9295,9254,4224,4203,12339,12339,81384,81384,81384,79399,0,0,0,0,0,0,0,0,71388,71388,0,0,9295,9254,9295,9254,2200,2200,19996,19508,0,0,0,0,0,0,0
04610104,1,69,70,2021,2020,2,.15300,.15300,2,.00000,.00000,07,D,.00000,.00000,0,D,0,D,7200,D,0,D,42384,D,0,D,0,D,8900,D,6652,D,0,D,0,D,0,D,0,D,0,D,-750,0,0,-1000,0,0,0,0,7368,7368,7368,7188,0,1000,0,1000,0,0,0,0,7368,7368,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0
04610244,1,30,73,2021,2020,6,.15300,.15300,2,.33060,.21060,05,D,.00000,.00000,36863,D,11406,D,1,D,0,D,0,D,0,D,0,D,4600,D,4300,D,0,D,3,D,4,D,4,D,3432,D,-11376,0,-7406,-12700,0,0,7385,7385,48270,48270,48270,47093,2265,13000,5600,13000,0,0,1806,1926,48270,48270,0,0,2265,2226,2265,2226,9202,9202,12332,12031,0,0,0,0,0,0,0
04610244,2,46,0,2021,2020,0,.15300,.15300,1,.12000,.12000,05,D,.02780,.02780,23052,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1066,91,1081,1061,102,88,3527,3527,23052,23052,23052,22490,0,0,0,0,0,0,0,0,23052,23052,0,0,1081,1061,1081,1061,4601,4601,0,0,0,0,0,0,54,59,0
04610284,1,23,0,2021,2020,0,.15300,.15300,1,.10000,.10000,34,D,.05250,.05250,22000,D,0,D,0,D,0,D,0,D,0,D,9828,D,0,D,295,D,0,D,0,D,0,D,0,D,0,D,949,580,960,945,591,577,3366,3366,22000,22000,22000,21463,0,0,0,0,0,0,0,0,22000,22000,0,0,960,945,960,945,10750,10750,0,0,0,0,0,0,0,0,0
04610284,2,18,0,2021,2020,0,.15300,.15300,8,.00000,.00000,34,D,.00000,.00000,10000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,1530,1530,10000,10000,10000,9756,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,10750,10750,0,0,0,0,0,0,0,0,0
04610294,1,73,0,2021,2020,0,.15300,.15300,1,.00000,.00000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,14022,D,0,D,3240,D,0,D,0,D,0,D,0,D,0,D,0,D,1320,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04610314,1,61,66,2021,2020,1,.15300,.15300,2,.22200,.22200,10,D,.00000,.00000,21632,D,12753,D,0,D,8150,D,22757,D,0,D,24000,D,0,D,3700,D,0,D,0,D,0,D,0,D,0,D,2779,0,2808,2769,0,0,5261,5261,56961,56961,0,0,500,500,0,500,0,0,0,0,56961,56961,0,0,3308,3269,3308,3269,0,0,0,0,0,0,0,0,0,0,0
04610324,1,60,66,2021,2020,0,.15300,.15300,2,.22000,.22000,0,T,.00000,.00000,58295,D,108727,D,0,D,36000,D,0,D,0,D,0,D,4300,D,987,D,0,D,0,D,0,D,0,D,12480,D,28859,0,28971,28822,0,0,25554,25554,196057,196057,0,0,0,0,0,0,0,0,0,0,196057,196057,0,0,28971,28822,28971,28822,0,0,0,0,0,0,0,0,0,0,0
04610334,1,40,0,2021,2020,0,.15300,.15300,1,.07650,.07650,03,D,.00000,.00000,9600,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,60,D,0,D,0,D,0,D,0,D,0,D,-391,-25,-382,-394,-25,-26,1469,1469,10824,10824,10824,10560,0,0,0,0,0,0,382,394,10824,10824,0,0,0,0,0,0,12400,12400,1289,1260,0,0,0,0,0,0,0
04610354,1,48,0,2021,2020,2,.15300,.15300,1,.12000,.12000,14,D,.04950,.04950,60000,D,0,D,0,D,0,D,0,D,0,D,12000,D,0,D,87,D,0,D,0,D,0,D,0,D,0,D,3665,2625,3680,3660,2625,2625,9180,9180,60000,60000,60000,58537,1000,1000,0,1000,0,0,0,0,60000,60000,0,0,4680,4660,4680,4660,0,0,0,0,0,0,0,0,0,0,0
04610354,2,47,0,2021,2020,0,.15300,.15300,1,.12000,.12000,14,D,.04950,.04950,30729,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1987,1406,2002,1982,1406,1406,4702,4702,30729,30729,30729,29980,0,0,0,0,0,0,0,0,30729,30729,0,0,2002,1982,2002,1982,0,0,0,0,0,0,0,0,0,0,0
04610384,1,49,0,2021,2020,0,.15300,.15300,1,-.0765,-.0765,03,D,.00000,.00000,2100,D,0,D,0,D,0,D,0,D,0,D,18600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-161,-25,-161,-161,-25,-26,321,321,2100,2100,2100,2049,0,0,0,0,0,0,161,161,2100,2100,0,0,0,0,0,0,12400,12400,83,82,0,0,0,0,0,0,0
04610384,2,22,0,2021,2020,0,.15300,.15300,8,.10000,.10000,03,D,.02590,.02590,15000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,249,61,260,245,67,59,2295,2295,15000,15000,15000,14634,0,0,0,0,0,0,0,0,15000,15000,0,0,260,245,260,245,12400,12400,67,58,0,0,0,0,0,0,0
04610394,1,46,0,2021,2020,0,.15300,.15300,1,-.0765,-.0765,14,D,.03570,.03570,1000,D,0,D,0,D,0,D,0,D,0,D,0,D,1100,D,0,D,0,D,0,D,0,D,0,D,8436,D,-77,113,-77,-77,113,113,153,153,6000,6000,6000,5854,0,0,0,0,0,0,77,77,6000,6000,0,0,0,0,0,0,0,0,0,0,55,54,0,0,14,13,0
04610404,1,22,0,2021,2020,2,.15300,.15300,1,-.4000,-.4000,23,D,.00650,.00580,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,2,D,2,D,0,D,-4500,-726,0,-6000,-712,-730,0,0,0,0,0,0,0,6000,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04610434,1,70,0,2021,2020,0,.15300,.15300,1,.00000,.00000,33,D,.00000,.00000,0,D,0,D,0,D,0,D,15497,D,0,D,10136,D,0,D,63,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,63,61,0,0,0,0,0,0,0
04610464,1,62,64,2021,2020,0,.15300,.15300,2,.12000,.12000,23,D,.04250,.04250,43409,D,7000,D,0,D,0,D,14885,D,0,D,0,D,3200,D,185,D,0,D,0,D,0,D,0,D,2000,D,4185,1738,4215,4176,1745,1735,7713,7713,63213,63213,50561,49328,0,0,0,0,0,0,0,0,63213,63213,0,0,4215,4176,4215,4176,0,0,0,0,0,0,0,0,0,0,0
04610474,1,60,0,2021,2020,0,.15300,.15300,1,-.0765,-.0765,24,D,-.0467,-.0471,3200,D,0,D,0,D,0,D,26400,D,0,D,0,D,3000,D,760,D,0,D,0,D,0,D,0,D,2060,D,-245,-1906,-245,-245,-1919,-1902,490,490,3444,3444,3444,3360,0,0,0,0,0,0,245,245,3444,3444,0,0,0,0,0,0,12400,12244,5820,5678,1794,1734,0,0,125,122,0
04610514,1,40,0,2021,2020,2,.15300,.15300,1,-.0765,-.0765,47,D,.00000,.00000,2547,D,0,D,0,D,0,D,0,D,0,D,6964,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-945,0,-195,-1195,0,0,390,390,2547,2547,2547,2485,0,1000,0,1000,0,0,195,195,2547,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04610514,2,44,0,2021,2020,0,.15300,.15300,8,.00000,.00000,47,D,.05000,.05000,12062,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,471,0,0,473,470,1845,1845,12062,12062,12062,11768,0,0,0,0,0,0,0,0,12062,12062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04610554,1,68,0,2021,2020,0,.15300,.15300,1,.00000,.00000,10,D,.00000,.00000,0,D,0,D,0,D,0,D,10980,D,0,D,2292,D,0,D,0,D,0,D,0,D,0,D,0,D,240,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04610584,1,68,0,2021,2020,0,.15300,.15300,1,.22200,.22200,48,D,.00000,.00000,0,D,0,D,0,D,26760,D,21978,D,0,D,0,D,5900,D,409,D,0,D,0,D,0,D,0,D,544,D,2239,0,2253,2234,0,0,0,0,34474,34474,0,0,0,0,0,0,0,0,0,0,34474,34474,0,0,2253,2234,2253,2234,0,0,0,0,0,0,0,0,0,0,0
04610594,1,72,65,2021,2020,2,.15300,.15300,2,.00000,.00000,05,D,-.0647,-.0647,0,D,0,D,0,D,3281,D,31894,D,0,D,0,D,1900,D,0,D,0,D,0,D,0,D,0,D,2400,D,-750,0,0,-1000,0,0,0,0,3281,3281,3281,3201,0,1000,0,1000,0,0,0,0,3281,3281,0,0,0,0,0,0,9202,9202,4300,4195,0,0,0,0,0,0,0
04610654,1,76,0,2021,2020,0,.15300,.15300,1,.00000,.00000,05,D,-.0647,-.0647,0,D,0,D,0,D,0,D,29358,D,0,D,0,D,2100,D,32,D,0,D,0,D,0,D,0,D,420,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4601,4601,2552,2490,0,0,0,0,0,0,0
04610694,1,47,0,2021,2020,1,.15300,.15300,1,.25980,.15980,48,D,.00000,.00000,18200,D,0,D,0,D,0,D,0,D,0,D,20700,D,0,D,200,D,0,D,1,D,1,D,1,D,0,D,-5863,0,-4760,-6231,0,0,2785,2785,20732,20732,0,0,208,3000,1400,3000,0,0,3360,3424,20732,20732,0,0,208,193,208,193,0,0,0,0,0,0,0,0,0,0,0
04610704,1,66,0,2021,2020,0,.15300,.15300,1,.23260,.23260,39,D,.03070,.03070,111386,D,0,D,0,D,0,D,0,D,0,D,0,D,6200,D,200,D,0,D,0,D,0,D,0,D,6000,D,16972,3420,17015,16957,3420,3420,17042,17042,111386,111386,111386,108669,0,0,0,0,0,0,0,0,105386,105386,0,0,17015,16957,17015,16957,0,0,0,0,0,0,0,0,0,0,0
04610704,2,28,0,2021,2020,0,.15300,.15300,1,.22000,.22000,39,D,.03070,.03070,74585,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9415,2290,9471,9396,2290,2290,11412,11412,74585,74585,74585,72766,0,0,0,0,0,0,0,0,74585,74585,0,0,9471,9396,9471,9396,0,0,0,0,0,0,0,0,0,0,0
04610704,3,20,0,2021,2020,0,.15300,.15300,8,.00000,.00000,39,D,.03070,.03070,9663,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,297,0,0,297,297,1478,1478,9663,9663,9663,9427,0,0,0,0,0,0,0,0,9663,9663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04610714,1,63,0,2021,2020,0,.15300,.15300,1,.12000,.12000,31,D,.03500,.03500,40000,D,0,D,0,D,0,D,0,D,0,D,12000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,3100,593,3115,3095,607,589,6120,6120,40000,40000,40000,39024,0,0,0,0,0,0,0,0,40000,40000,0,0,3115,3095,3115,3095,0,0,0,0,0,0,0,0,0,0,0
04610734,1,65,64,2021,2020,0,.15300,.15300,2,.22000,.22000,39,D,.03070,.03070,115000,D,0,D,0,D,0,D,20416,D,0,D,0,D,6500,D,330,D,0,D,0,D,0,D,0,D,0,D,13304,3531,13416,13267,3531,3531,17595,17595,125354,125354,115000,112195,0,0,0,0,0,0,0,0,125354,125354,0,0,13416,13267,13416,13267,0,0,0,0,0,0,0,0,0,0,0
04610804,1,53,0,2021,2020,0,.15300,.15300,1,.10000,.10000,36,D,.00000,.00000,18000,D,0,D,0,D,0,D,0,D,0,D,0,D,2100,D,0,D,0,D,0,D,0,D,0,D,1400,D,549,0,560,545,0,0,2754,2754,18000,18000,18000,17561,0,0,0,0,0,0,0,0,18000,18000,0,0,560,545,560,545,0,0,0,0,0,0,0,0,0,0,0
04610854,1,70,75,2021,2020,0,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,27175,D,0,D,0,D,0,D,32480,D,0,D,0,D,760,D,460,D,0,D,0,D,0,D,0,D,0,D,613,0,635,605,0,0,4158,4158,33753,33753,0,0,0,0,0,0,0,0,0,0,33753,33753,0,0,635,605,635,605,0,0,0,0,0,0,0,0,0,0,0
04610864,1,73,72,2021,2020,0,.15300,.15300,2,.12000,.12000,05,D,.04000,.04000,60498,D,0,D,0,D,0,D,0,D,0,D,0,D,4300,D,5,D,0,D,0,D,0,D,0,D,0,D,3548,495,3577,3538,530,483,9256,9256,60498,60498,60498,59022,0,0,0,0,0,0,0,0,60498,60498,0,0,3577,3538,3577,3538,9202,9202,4305,4200,0,0,0,0,0,0,0
04610944,1,69,68,2021,2020,2,.15300,.15300,2,.00000,.00000,22,D,.00000,.00000,0,D,0,D,0,D,0,D,51564,D,0,D,0,D,11000,D,2000,D,0,D,0,D,0,D,0,D,1200,D,-750,-1172,0,-1000,-1150,-1179,0,0,250,250,0,0,0,1000,0,1000,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04610974,1,31,29,2021,2020,1,.15300,.15300,2,.12000,.12000,19,D,.03520,.03520,40000,D,39427,D,0,D,0,D,0,D,0,D,15696,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,3381,2239,4160,3121,2311,2215,12152,12152,79427,79427,79427,77490,2000,3000,0,3000,0,0,0,0,79427,79427,0,0,6160,6121,6160,6121,0,0,0,0,0,0,0,0,0,0,0
04610994,1,35,37,2021,2020,3,.15300,.15300,2,.27000,.22000,01,D,.03240,.03520,118000,D,40000,D,0,D,0,D,0,D,0,D,0,D,3300,D,0,D,0,D,3,D,3,D,3,D,6672,D,11323,5641,13603,10563,5551,5672,24174,24174,152179,152179,152179,148467,6000,8891,0,8891,0,0,0,0,152179,152179,0,0,19603,19454,19603,19454,4000,4000,22059,21521,0,0,0,0,0,0,0
04611034,1,63,0,2021,2020,0,.15300,.15300,1,.22000,.22000,28,D,.06840,.06840,65000,D,0,D,0,D,0,D,0,D,0,D,9444,D,0,D,0,D,0,D,0,D,0,D,0,D,48,D,7306,2888,7362,7288,2914,2879,9945,9945,65000,65000,65000,63415,0,0,0,0,0,0,0,0,65000,65000,0,0,7362,7288,7362,7288,7000,7000,0,0,0,0,0,0,0,0,0
04611054,1,40,40,2021,2020,4,.15300,.15300,2,.22000,.22000,05,D,.08000,.08000,0,D,124884,D,0,D,0,D,0,D,0,D,24600,D,0,D,128,D,0,D,2,D,2,D,3,D,0,D,6987,3130,8598,6449,3256,3088,19107,19107,124884,124884,124884,121838,5000,7000,0,7000,0,0,0,0,124884,124884,0,0,13598,13449,13598,13449,9202,9202,128,125,0,0,0,0,0,0,0
04611064,1,39,36,2021,2020,5,.15300,.15300,2,.22000,.22000,45,D,.06250,.06250,50000,D,80137,D,0,D,0,D,0,D,0,D,19440,D,7100,D,400,D,0,D,3,D,5,D,5,D,7200,D,892,6058,4754,-395,6082,6050,19911,19911,130137,130137,130137,126963,10000,15000,0,15000,0,0,0,0,130137,130137,0,0,14754,14605,14754,14605,0,0,0,0,0,0,0,0,0,0,0
04611104,1,44,0,2021,2020,2,.15300,.15300,1,-.4000,-.4000,03,D,.00000,.00000,1000,D,0,D,0,D,0,D,0,D,0,D,0,D,600,D,100,D,0,D,0,D,1,D,2,D,3080,D,-3025,-76,-400,-3900,-75,-77,153,153,1000,1000,1000,976,0,3500,0,3500,0,0,400,400,1000,1000,0,0,0,0,0,0,18600,18600,3842,3749,0,0,0,0,0,0,0
04611134,1,36,38,2021,2020,3,.15300,.15300,2,.12000,.12000,10,D,.00000,.00000,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,2800,D,0,D,0,D,3,D,3,D,3,D,10876,D,-4450,0,-2171,-5210,0,0,9180,9180,60000,60000,0,0,3829,9000,2171,9000,0,0,0,0,60000,60000,0,0,3829,3790,3829,3790,0,0,0,0,0,0,0,0,0,0,0
04611164,1,82,80,2021,2020,1,.15300,.15300,2,.24000,.24000,05,D,.09300,.09300,75000,D,75000,D,77563,D,0,D,16041,D,0,D,0,D,1000,D,161,D,0,D,0,D,0,D,0,D,11276,D,38831,13547,38973,38784,13687,13500,22950,22950,241208,241208,227573,222022,500,500,0,500,0,0,0,0,241208,241208,0,0,39473,39284,39473,39284,9202,9202,7589,7586,0,0,0,0,0,0,0
04611194,1,49,47,2021,2020,2,.02900,.02900,2,.22000,.22000,26,D,.05400,.05400,150000,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,380,D,0,D,0,D,1,D,2,D,6348,D,14442,6237,15304,14155,6252,6231,21425,21946,144000,144000,144000,140488,2500,3500,0,3500,0,0,0,0,144000,144000,0,0,17804,17655,17804,17655,24800,24488,0,0,0,0,0,0,0,0,0
04611204,1,64,62,2021,2020,0,.15300,.15300,2,.12000,.12000,22,D,.04610,.04620,0,D,65000,D,0,D,0,D,21600,D,0,D,0,D,6200,D,1032,D,0,D,0,D,0,D,0,D,0,D,6603,2700,6632,6593,2710,2697,9945,9945,83360,83360,65000,63415,0,0,0,0,0,0,0,0,83360,83360,0,0,6632,6593,6632,6593,0,0,0,0,0,0,0,0,0,0,0
04611294,1,87,0,2021,2020,0,.15300,.15300,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,13636,D,0,D,0,D,0,D,10,D,0,D,0,D,0,D,0,D,4704,D,0,0,0,0,0,0,0,0,161,161,0,0,0,0,0,0,0,0,0,0,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04611314,1,42,39,2021,2020,0,.15300,.15300,2,.12000,.12000,10,D,.00000,.00000,44575,D,38000,D,0,D,0,D,0,D,0,D,0,D,4800,D,0,D,0,D,0,D,0,D,0,D,480,D,6509,0,6538,6499,0,0,12634,12634,82575,82575,0,0,0,0,0,0,0,0,0,0,82575,82575,0,0,6538,6499,6538,6499,0,0,0,0,0,0,0,0,0,0,0
04611354,1,52,54,2021,2020,0,.15300,.15300,2,.22000,.22000,43,D,.00000,.00000,58000,D,110000,D,0,D,0,D,0,D,0,D,0,D,2000,D,2647,D,0,D,0,D,0,D,0,D,12488,D,25392,0,25504,25355,0,0,25704,25704,179000,179000,0,0,0,0,0,0,0,0,0,0,179000,179000,0,0,25504,25355,25504,25355,0,0,0,0,0,0,0,0,0,0,0
04611354,2,24,0,2021,2020,0,.15300,.15300,1,.12000,.12000,43,D,.00000,.00000,43200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2908,0,2923,2903,0,0,6610,6610,38400,38400,0,0,0,0,0,0,0,0,0,0,38400,38400,0,0,2923,2903,2923,2903,0,0,0,0,0,0,0,0,0,0,0
04611354,3,22,0,2021,2020,0,.15300,.15300,1,.12000,.12000,43,D,.00000,.00000,43200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3484,0,3499,3479,0,0,6610,6610,43200,43200,0,0,0,0,0,0,0,0,0,0,43200,43200,0,0,3499,3479,3499,3479,0,0,0,0,0,0,0,0,0,0,0
04611384,1,41,51,2021,2020,2,.15300,.15300,2,.27000,.22000,44,D,.00000,.00000,75000,D,80000,D,0,D,0,D,0,D,0,D,0,D,4500,D,2517,D,0,D,1,D,2,D,2,D,7324,D,14748,0,16180,14271,0,0,23715,23715,154800,154800,0,0,4000,5760,0,5760,0,0,0,0,154800,154800,0,0,20180,20031,20180,20031,0,0,0,0,0,0,0,0,0,0,0
04611394,1,67,65,2021,2020,0,.15300,.15300,2,.12000,.12000,45,D,.06250,.06250,0,D,0,D,0,D,92095,D,308,D,0,D,0,D,2400,D,130,D,0,D,0,D,0,D,0,D,13500,D,7371,3721,7400,7361,3741,3714,0,0,92357,92357,92357,90104,0,0,0,0,0,0,0,0,92357,92357,0,0,7400,7361,7400,7361,0,0,0,0,0,0,0,0,0,0,0
